date,scoreMode,rotationSpeed,riskOn,rank,symbol,score,dailyScore,weeklyScore,monthlyScore,atrPercent,isHolding
2006-03-31,TV_TECHNICAL,FAST,true,4,MSFT,436888.245455,0.366667,0.524242,0.436364,1.5653,false
2006-03-31,TV_TECHNICAL,FAST,true,5,ORCL,412600.503030,0.503030,0.478788,0.412121,1.9186,false
2006-03-31,TV_TECHNICAL,FAST,true,6,QQQ,391455.115152,0.569697,0.545455,0.390909,1.2828,false
2006-03-31,TV_TECHNICAL,FAST,true,7,KMT,146003.600000,0.569697,0.548485,0.145455,2.0784,false
2006-03-31,TV_TECHNICAL,FAST,true,8,IWM,145958.100000,0.524242,0.503030,0.145455,1.3372,false
2006-03-31,TV_TECHNICAL,FAST,true,9,PLG,145891.342424,0.433333,0.436364,0.145455,3.5350,false
2006-03-31,TV_TECHNICAL,FAST,true,10,SPY,145891.230303,0.321212,0.436364,0.145455,0.8023,false
2006-03-31,TV_TECHNICAL,FAST,true,11,CDE,145867.236364,0.569697,0.412121,0.145455,5.0686,false
2006-03-31,TV_TECHNICAL,FAST,true,12,EFA,145800.660606,0.660606,0.345455,0.145455,1.0516,false
2006-03-31,TV_TECHNICAL,FAST,true,13,RGLD,124609.706061,0.615152,0.366667,0.124242,4.8748,false
2006-03-31,TV_TECHNICAL,FAST,true,14,IAU,79200.524242,0.524242,0.412121,0.078788,1.4519,false
2006-03-31,TV_TECHNICAL,FAST,true,15,GLD,79200.524242,0.524242,0.412121,0.078788,1.5060,false
2006-03-31,TV_TECHNICAL,FAST,true,16,SMH,11818.060606,-0.121212,-0.303030,0.012121,2.3075,false
2006-03-31,TV_TECHNICAL,FAST,true,17,IEF,-145958.100000,-0.524242,-0.503030,-0.145455,0.3880,false
2006-03-31,TV_TECHNICAL,FAST,true,18,TLT,-145958.100000,-0.524242,-0.503030,-0.145455,0.6968,false
2006-04-28,TV_TECHNICAL,FAST,true,1,AEM,503667.257576,0.590909,0.636364,0.503030,3.9496,true
2006-04-28,TV_TECHNICAL,FAST,true,2,AAPL,482343.060606,0.636364,0.524242,0.481818,3.3976,true
2006-04-28,TV_TECHNICAL,FAST,true,3,ORCL,458167.281818,0.615152,0.590909,0.457576,1.8757,true
2006-04-28,TV_TECHNICAL,FAST,true,4,NVDA,412645.821212,0.366667,0.524242,0.412121,3.7304,false
2006-04-28,TV_TECHNICAL,FAST,true,5,QQQ,391387.733333,-0.145455,0.478788,0.390909,1.3020,false
2006-04-28,TV_TECHNICAL,FAST,true,6,SMH,191230.939394,0.636364,0.321212,0.190909,2.2331,false
2006-04-28,TV_TECHNICAL,FAST,true,7,SPY,145912.712121,0.590909,0.457576,0.145455,0.9296,false
2006-04-28,TV_TECHNICAL,FAST,true,8,RGLD,124500.254545,0.254545,0.257576,0.124242,4.9379,false
2006-04-28,TV_TECHNICAL,FAST,true,9,IAU,100503.666667,0.636364,0.503030,0.100000,1.9325,false
2006-04-28,TV_TECHNICAL,FAST,true,10,GLD,100503.666667,0.636364,0.503030,0.100000,1.9949,false
2006-04-28,TV_TECHNICAL,FAST,true,11,EFA,100458.054545,0.478788,0.457576,0.100000,1.0673,false
2006-04-28,TV_TECHNICAL,FAST,true,12,PLG,100346.024242,0.569697,0.345455,0.100000,4.2162,false
2006-04-28,TV_TECHNICAL,FAST,true,13,CDE,100346.000000,0.545455,0.345455,0.100000,4.4914,false
2006-04-28,TV_TECHNICAL,FAST,true,14,KMT,79269.975758,0.278788,0.481818,0.078788,2.6397,false
2006-04-28,TV_TECHNICAL,FAST,true,15,IWM,79224.787879,0.545455,0.436364,0.078788,1.4960,false
2006-04-28,TV_TECHNICAL,FAST,true,16,USO,0.012121,0.012121,0.000000,0.000000,,false
2006-04-28,TV_TECHNICAL,FAST,true,17,SLV,0.000000,0.000000,0.000000,0.000000,,false
2006-04-28,TV_TECHNICAL,FAST,true,18,TLT,-145800.569697,-0.569697,-0.345455,-0.145455,0.7305,false
2006-04-28,TV_TECHNICAL,FAST,true,19,IEF,-145845.800000,-0.345455,-0.390909,-0.145455,0.3995,false
2006-04-28,TV_TECHNICAL,FAST,true,20,MSFT,-367212.712121,-0.590909,-0.545455,-0.366667,2.0979,false
2006-05-31,TV_TECHNICAL,FAST,true,1,NVDA,481784.300000,-0.548485,-0.033333,0.481818,5.1083,true
2006-05-31,TV_TECHNICAL,FAST,true,2,ORCL,437091.342424,0.433333,0.727273,0.436364,2.5992,true
2006-05-31,TV_TECHNICAL,FAST,true,3,AEM,436866.518182,-0.148485,0.503030,0.436364,6.3413,true
2006-05-31,TV_TECHNICAL,FAST,true,4,AAPL,393569.060606,-0.636364,-0.369697,0.393939,3.4947,false
2006-05-31,TV_TECHNICAL,FAST,true,5,KMT,124208.563636,-0.527273,-0.033333,0.124242,2.8199,false
2006-05-31,TV_TECHNICAL,FAST,true,6,IWM,124072.200000,-0.527273,-0.169697,0.124242,1.8879,false
2006-05-31,TV_TECHNICAL,FAST,true,7,IAU,79314.915152,-0.236364,0.527273,0.078788,3.0607,false
2006-05-31,TV_TECHNICAL,FAST,true,8,GLD,79314.869697,-0.281818,0.527273,0.078788,2.8733,false
2006-05-31,TV_TECHNICAL,FAST,true,9,EFA,78999.606061,-0.393939,0.212121,0.078788,1.7067,false
2006-05-31,TV_TECHNICAL,FAST,true,10,SPY,78529.842424,-0.460606,-0.257576,0.078788,1.1771,false
2006-05-31,TV_TECHNICAL,FAST,true,11,GDX,0.000000,0.000000,0.000000,0.000000,,false
2006-05-31,TV_TECHNICAL,FAST,true,12,USO,-0.121212,-0.121212,0.000000,0.000000,2.5572,false
2006-05-31,TV_TECHNICAL,FAST,true,13,SLV,-0.200000,-0.200000,0.000000,0.000000,4.8852,false
2006-05-31,TV_TECHNICAL,FAST,true,14,PLG,-11797.206061,-0.236364,0.324242,-0.012121,6.7151,false
2006-05-31,TV_TECHNICAL,FAST,true,15,QQQ,-12379.469697,-0.681818,-0.257576,-0.012121,1.4784,false
2006-05-31,TV_TECHNICAL,FAST,true,16,CDE,-54824.745455,-0.503030,-0.278788,-0.054545,6.7887,false
2006-05-31,TV_TECHNICAL,FAST,true,17,RGLD,-54915.766667,-0.615152,-0.369697,-0.054545,6.1756,false
2006-05-31,TV_TECHNICAL,FAST,true,18,IEF,-100481.981818,-0.163636,-0.481818,-0.100000,0.3949,false
2006-05-31,TV_TECHNICAL,FAST,true,19,TLT,-100548.893939,-0.409091,-0.548485,-0.100000,0.7313,false
2006-05-31,TV_TECHNICAL,FAST,true,20,SMH,-145912.690909,-0.569697,-0.457576,-0.145455,2.1988,false
2006-05-31,TV_TECHNICAL,FAST,true,21,MSFT,-367282.318182,-0.500000,-0.615152,-0.366667,2.5386,false
2006-06-30,TV_TECHNICAL,FAST,true,1,AEM,482252.060606,0.545455,0.433333,0.481818,5.5089,true
2006-06-30,TV_TECHNICAL,FAST,true,2,NVDA,348360.393939,-0.212121,-0.124242,0.348485,5.0449,true
2006-06-30,TV_TECHNICAL,FAST,true,3,ORCL,346136.957576,0.593939,0.681818,0.345455,3.0654,true
2006-06-30,TV_TECHNICAL,FAST,true,4,AAPL,257317.657576,-0.524242,-0.257576,0.257576,3.5606,false
2006-06-30,TV_TECHNICAL,FAST,true,5,KMT,79155.227273,0.681818,0.366667,0.078788,2.7479,false
2006-06-30,TV_TECHNICAL,FAST,true,6,IAU,78888.403030,0.524242,0.100000,0.078788,2.5735,false
2006-06-30,TV_TECHNICAL,FAST,true,7,GLD,78888.403030,0.524242,0.100000,0.078788,2.6164,false
2006-06-30,TV_TECHNICAL,FAST,true,8,SPY,78618.527273,0.345455,-0.169697,0.078788,1.3424,false
2006-06-30,TV_TECHNICAL,FAST,true,9,IWM,78527.684848,0.412121,-0.260606,0.078788,2.2996,false
2006-06-30,TV_TECHNICAL,FAST,true,10,EFA,33633.812121,0.478788,0.300000,0.033333,1.9148,false
2006-06-30,TV_TECHNICAL,FAST,true,11,USO,55.003030,0.457576,0.054545,0.000000,1.7336,false
2006-06-30,TV_TECHNICAL,FAST,true,12,GDX,0.233333,0.233333,0.000000,0.000000,3.8943,false
2006-06-30,TV_TECHNICAL,FAST,true,13,SLV,-66.475758,0.190909,-0.066667,0.000000,4.2235,false
2006-06-30,TV_TECHNICAL,FAST,true,14,TLT,-33769.842424,-0.145455,-0.436364,-0.033333,0.5833,false
2006-06-30,TV_TECHNICAL,FAST,true,15,IEF,-33769.909091,-0.212121,-0.436364,-0.033333,0.3234,false
2006-06-30,TV_TECHNICAL,FAST,true,16,CDE,-54939.248485,0.145455,-0.393939,-0.054545,5.5198,false
2006-06-30,TV_TECHNICAL,FAST,true,17,RGLD,-55005.915152,0.145455,-0.460606,-0.054545,5.4569,false
2006-06-30,TV_TECHNICAL,FAST,true,18,PLG,-57320.754545,0.457576,0.254545,-0.057576,7.1006,false
2006-06-30,TV_TECHNICAL,FAST,true,19,QQQ,-79136.218182,0.145455,-0.348485,-0.078788,1.8248,false
2006-06-30,TV_TECHNICAL,FAST,true,20,SMH,-191254.803030,-0.257576,-0.345455,-0.190909,2.3936,false
2006-06-30,TV_TECHNICAL,FAST,true,21,MSFT,-346048.406061,0.078788,-0.593939,-0.345455,1.7383,false
2006-07-31,TV_TECHNICAL,FAST,true,1,AAPL,458212.712121,0.590909,0.636364,0.457576,3.4685,true
2006-07-31,TV_TECHNICAL,FAST,true,2,AEM,437000.590909,0.590909,0.636364,0.436364,4.4440,true
2006-07-31,TV_TECHNICAL,FAST,true,3,NVDA,415115.542424,0.390909,-0.036364,0.415152,5.0304,true
2006-07-31,TV_TECHNICAL,FAST,true,4,ORCL,391433.948485,0.615152,0.524242,0.390909,2.4552,false
2006-07-31,TV_TECHNICAL,FAST,true,5,IAU,79133.721212,0.387879,0.345455,0.078788,2.2196,false
2006-07-31,TV_TECHNICAL,FAST,true,6,GLD,79067.054545,0.387879,0.278788,0.078788,2.2775,false
2006-07-31,TV_TECHNICAL,FAST,true,7,SPY,78885.351515,0.503030,0.096970,0.078788,1.1722,false
2006-07-31,TV_TECHNICAL,FAST,true,8,RGLD,78821.669697,0.457576,0.033333,0.078788,4.6143,false
2006-07-31,TV_TECHNICAL,FAST,true,9,EFA,33745.978788,0.524242,0.412121,0.033333,1.5803,false
2006-07-31,TV_TECHNICAL,FAST,true,10,GDX,145.869697,0.415152,0.145455,0.000000,3.3579,false
2006-07-31,TV_TECHNICAL,FAST,true,11,USO,78.709091,-0.078788,0.078788,0.000000,2.1706,false
2006-07-31,TV_TECHNICAL,FAST,true,12,SLV,-57.160606,0.415152,-0.057576,0.000000,3.2252,false
2006-07-31,TV_TECHNICAL,FAST,true,13,IWM,-54893.748485,0.190909,-0.348485,-0.054545,2.1655,false
2006-07-31,TV_TECHNICAL,FAST,true,14,PLG,-54894.600000,-0.660606,-0.348485,-0.054545,4.7203,false
2006-07-31,TV_TECHNICAL,FAST,true,15,CDE,-54914.803030,0.348485,-0.369697,-0.054545,4.8013,false
2006-07-31,TV_TECHNICAL,FAST,true,16,KMT,-54937.024242,-0.660606,-0.390909,-0.054545,3.0218,false
2006-07-31,TV_TECHNICAL,FAST,true,17,IEF,-124141.966667,0.457576,0.100000,-0.124242,0.3478,false
2006-07-31,TV_TECHNICAL,FAST,true,18,TLT,-124275.300000,0.457576,-0.033333,-0.124242,0.6304,false
2006-07-31,TV_TECHNICAL,FAST,true,19,SMH,-191436.396970,-0.033333,-0.527273,-0.190909,2.7126,false
2006-07-31,TV_TECHNICAL,FAST,true,20,QQQ,-324769.751515,-0.054545,-0.527273,-0.324242,1.7163,false
2006-07-31,TV_TECHNICAL,FAST,true,21,MSFT,-436617.787879,0.393939,-0.254545,-0.436364,2.0300,false
2006-08-31,TV_TECHNICAL,FAST,true,1,AAPL,503555.136364,0.590909,0.524242,0.503030,3.0345,true
2006-08-31,TV_TECHNICAL,FAST,true,2,NVDA,458258.054545,0.478788,0.681818,0.457576,4.2705,true
2006-08-31,TV_TECHNICAL,FAST,true,3,ORCL,458145.933333,0.478788,0.569697,0.457576,2.2204,true
2006-08-31,TV_TECHNICAL,FAST,true,4,AEM,436909.636364,0.545455,0.545455,0.436364,3.7761,false
2006-08-31,TV_TECHNICAL,FAST,true,5,MSFT,276191.503030,0.593939,0.433333,0.275758,1.4062,false
2006-08-31,TV_TECHNICAL,FAST,true,6,QQQ,166879.269697,0.481818,0.212121,0.166667,1.5910,false
2006-08-31,TV_TECHNICAL,FAST,true,7,CDE,145688.424242,0.545455,0.233333,0.145455,3.9871,false
2006-08-31,TV_TECHNICAL,FAST,true,8,IWM,145642.903030,0.478788,0.187879,0.145455,1.6758,false
2006-08-31,TV_TECHNICAL,FAST,true,9,EFA,100482.296970,0.478788,0.481818,0.100000,1.0080,false
2006-08-31,TV_TECHNICAL,FAST,true,10,SPY,100436.933333,0.569697,0.436364,0.100000,0.8451,false
2006-08-31,TV_TECHNICAL,FAST,true,11,GLD,78978.909091,0.121212,0.190909,0.078788,1.5725,false
2006-08-31,TV_TECHNICAL,FAST,true,12,RGLD,78955.069697,0.524242,0.166667,0.078788,3.3601,false
2006-08-31,TV_TECHNICAL,FAST,true,13,IAU,78912.242424,0.121212,0.124242,0.078788,1.5249,false
2006-08-31,TV_TECHNICAL,FAST,true,14,PLG,78796.978788,0.009091,0.009091,0.078788,2.7187,false
2006-08-31,TV_TECHNICAL,FAST,true,15,IEF,9594.530303,0.590909,0.503030,0.009091,0.2821,false
2006-08-31,TV_TECHNICAL,FAST,true,16,TLT,9503.621212,0.590909,0.412121,0.009091,0.4773,false
2006-08-31,TV_TECHNICAL,FAST,true,17,GDX,100.503030,0.503030,0.100000,0.000000,2.5883,false
2006-08-31,TV_TECHNICAL,FAST,true,18,SLV,100.457576,0.457576,0.100000,0.000000,2.7149,false
2006-08-31,TV_TECHNICAL,FAST,true,19,USO,-200.548485,-0.548485,-0.200000,0.000000,2.0502,false
2006-08-31,TV_TECHNICAL,FAST,true,20,SMH,-33166.275758,0.390909,0.166667,-0.033333,2.2928,false
2006-08-31,TV_TECHNICAL,FAST,true,21,KMT,-100527.330303,-0.057576,-0.527273,-0.100000,1.8333,false
2006-09-29,TV_TECHNICAL,FAST,true,1,AEM,527148.184848,-0.300000,-0.124242,0.527273,5.1679,true
2006-09-29,TV_TECHNICAL,FAST,true,2,AAPL,503621.781818,0.569697,0.590909,0.503030,2.4953,true
2006-09-29,TV_TECHNICAL,FAST,true,3,NVDA,503554.936364,0.390909,0.524242,0.503030,3.9196,true
2006-09-29,TV_TECHNICAL,FAST,true,4,ORCL,367258.236364,0.660606,0.590909,0.366667,2.7513,false
2006-09-29,TV_TECHNICAL,FAST,true,5,QQQ,321758.145455,0.569697,0.545455,0.321212,1.3836,false
2006-09-29,TV_TECHNICAL,FAST,true,6,MSFT,230939.918182,0.524242,0.636364,0.230303,1.4161,false
2006-09-29,TV_TECHNICAL,FAST,true,7,SPY,200458.100000,0.524242,0.457576,0.200000,0.7346,false
2006-09-29,TV_TECHNICAL,FAST,true,8,IWM,179112.242424,0.121212,0.324242,0.178788,1.5325,false
2006-09-29,TV_TECHNICAL,FAST,true,9,KMT,178864.093939,0.457576,0.075758,0.178788,1.7362,false
2006-09-29,TV_TECHNICAL,FAST,true,10,PLG,157251.081818,-0.433333,-0.324242,0.157576,4.7333,false
2006-09-29,TV_TECHNICAL,FAST,true,11,EFA,155003.554545,0.524242,0.457576,0.154545,0.9200,false
2006-09-29,TV_TECHNICAL,FAST,true,12,IAU,111818.148485,-0.033333,-0.303030,0.112121,1.8992,false
2006-09-29,TV_TECHNICAL,FAST,true,13,GLD,111818.148485,-0.033333,-0.303030,0.112121,1.9262,false
2006-09-29,TV_TECHNICAL,FAST,true,14,CDE,45063.269697,-0.366667,-0.390909,0.045455,4.7240,false
2006-09-29,TV_TECHNICAL,FAST,true,15,USO,-88.381818,-0.503030,-0.087879,0.000000,2.5691,false
2006-09-29,TV_TECHNICAL,FAST,true,16,GDX,-124.542424,-0.300000,-0.124242,0.000000,3.3986,false
2006-09-29,TV_TECHNICAL,FAST,true,17,SLV,-133.678788,-0.345455,-0.133333,0.000000,3.4672,false
2006-09-29,TV_TECHNICAL,FAST,true,18,RGLD,-21558.166667,-0.590909,-0.345455,-0.021212,4.4804,false
2006-09-29,TV_TECHNICAL,FAST,true,19,IEF,-44950.854545,0.660606,0.503030,-0.045455,0.3792,false
2006-09-29,TV_TECHNICAL,FAST,true,20,TLT,-44950.854545,0.660606,0.503030,-0.045455,0.6269,false
2006-09-29,TV_TECHNICAL,FAST,true,21,SMH,-178554.133333,0.412121,0.233333,-0.178788,2.2485,false
2006-10-31,TV_TECHNICAL,FAST,true,1,AEM,503576.281818,0.524242,0.545455,0.503030,3.6981,true
2006-10-31,TV_TECHNICAL,FAST,true,2,NVDA,458212.757576,0.636364,0.636364,0.457576,4.4305,true
2006-10-31,TV_TECHNICAL,FAST,true,3,AAPL,458100.681818,0.681818,0.524242,0.457576,2.4470,true
2006-10-31,TV_TECHNICAL,FAST,true,4,QQQ,367237.000000,0.636364,0.569697,0.366667,1.3240,false
2006-10-31,TV_TECHNICAL,FAST,true,5,ORCL,367236.506061,0.142424,0.569697,0.366667,2.1685,false
2006-10-31,TV_TECHNICAL,FAST,true,6,MSFT,367191.409091,0.500000,0.524242,0.366667,1.4052,false
2006-10-31,TV_TECHNICAL,FAST,true,7,KMT,291345.821212,0.366667,0.436364,0.290909,2.0189,false
2006-10-31,TV_TECHNICAL,FAST,true,8,PLG,245776.327273,0.569697,0.321212,0.245455,4.1092,false
2006-10-31,TV_TECHNICAL,FAST,true,9,EFA,154937.024242,0.660606,0.390909,0.154545,0.8066,false
2006-10-31,TV_TECHNICAL,FAST,true,10,SPY,154936.887879,0.524242,0.390909,0.154545,0.7550,false
2006-10-31,TV_TECHNICAL,FAST,true,11,IWM,154936.887879,0.524242,0.390909,0.154545,1.4063,false
2006-10-31,TV_TECHNICAL,FAST,true,12,GLD,112085.372727,0.524242,-0.036364,0.112121,1.6492,false
2006-10-31,TV_TECHNICAL,FAST,true,13,IAU,112085.327273,0.478788,-0.036364,0.112121,1.5973,false
2006-10-31,TV_TECHNICAL,FAST,true,14,RGLD,88179.312121,0.524242,0.300000,0.087879,3.2232,false
2006-10-31,TV_TECHNICAL,FAST,true,15,CDE,45351.993939,0.478788,-0.103030,0.045455,3.5918,false
2006-10-31,TV_TECHNICAL,FAST,true,16,GDX,200.524242,0.524242,0.200000,0.000000,2.6896,false
2006-10-31,TV_TECHNICAL,FAST,true,17,SLV,167.190909,0.524242,0.166667,0.000000,2.4491,false
2006-10-31,TV_TECHNICAL,FAST,true,18,USO,-279.312121,-0.524242,-0.278788,0.000000,2.6161,false
2006-10-31,TV_TECHNICAL,FAST,true,19,IEF,-44950.878788,0.636364,0.503030,-0.045455,0.3581,false
2006-10-31,TV_TECHNICAL,FAST,true,20,TLT,-44950.878788,0.636364,0.503030,-0.045455,0.6143,false
2006-10-31,TV_TECHNICAL,FAST,true,21,SMH,-178418.351515,-0.169697,0.369697,-0.178788,2.1456,false
2006-11-30,TV_TECHNICAL,FAST,true,1,AEM,458212.600000,0.478788,0.636364,0.457576,3.2559,true
2006-11-30,TV_TECHNICAL,FAST,true,2,ORCL,458145.775758,0.321212,0.569697,0.457576,2.0355,true
2006-11-30,TV_TECHNICAL,FAST,true,3,AAPL,458121.690909,0.478788,0.545455,0.457576,2.2339,true
2006-11-30,TV_TECHNICAL,FAST,true,4,QQQ,458100.433333,0.433333,0.524242,0.457576,1.2347,false
2006-11-30,TV_TECHNICAL,FAST,true,5,MSFT,458100.390909,0.390909,0.524242,0.457576,1.1428,false
2006-11-30,TV_TECHNICAL,FAST,true,6,NVDA,458055.136364,0.590909,0.478788,0.457576,3.3795,false
2006-11-30,TV_TECHNICAL,FAST,true,7,KMT,291436.418182,0.054545,0.527273,0.290909,1.2549,false
2006-11-30,TV_TECHNICAL,FAST,true,8,IAU,245958.212121,0.636364,0.503030,0.245455,1.2811,false
2006-11-30,TV_TECHNICAL,FAST,true,9,GLD,245958.212121,0.636364,0.503030,0.245455,1.3581,false
2006-11-30,TV_TECHNICAL,FAST,true,10,CDE,245912.757576,0.636364,0.457576,0.245455,3.2569,false
2006-11-30,TV_TECHNICAL,FAST,true,11,PLG,245891.075758,0.166667,0.436364,0.245455,5.3056,false
2006-11-30,TV_TECHNICAL,FAST,true,12,IEF,200503.621212,0.590909,0.503030,0.200000,0.3588,false
2006-11-30,TV_TECHNICAL,FAST,true,13,TLT,200503.621212,0.590909,0.503030,0.200000,0.5977,false
2006-11-30,TV_TECHNICAL,FAST,true,14,IWM,200391.342424,0.433333,0.390909,0.200000,1.3249,false
2006-11-30,TV_TECHNICAL,FAST,true,15,EFA,155003.666667,0.636364,0.457576,0.154545,0.8482,false
2006-11-30,TV_TECHNICAL,FAST,true,16,RGLD,154958.212121,0.636364,0.412121,0.154545,3.3698,false
2006-11-30,TV_TECHNICAL,FAST,true,17,SPY,154891.500000,0.590909,0.345455,0.154545,0.8129,false
2006-11-30,TV_TECHNICAL,FAST,true,18,SLV,345.978788,0.524242,0.345455,0.000000,2.0723,false
2006-11-30,TV_TECHNICAL,FAST,true,19,GDX,233.857576,0.524242,0.233333,0.000000,2.4405,false
2006-11-30,TV_TECHNICAL,FAST,true,20,USO,-235.927273,0.436364,-0.236364,0.000000,2.0566,false
2006-11-30,TV_TECHNICAL,FAST,true,21,SMH,-111751.260606,0.254545,0.369697,-0.112121,2.0472,false
2006-12-29,TV_TECHNICAL,FAST,true,1,ORCL,481893.457576,-0.481818,0.075758,0.481818,2.5134,true
2006-12-29,TV_TECHNICAL,FAST,true,2,AEM,458236.327273,-0.036364,0.660606,0.457576,3.5371,true
2006-12-29,TV_TECHNICAL,FAST,true,3,AAPL,436911.972727,-0.148485,0.548485,0.436364,3.0399,true
2006-12-29,TV_TECHNICAL,FAST,true,4,MSFT,391478.996970,0.209091,0.569697,0.390909,1.3107,false
2006-12-29,TV_TECHNICAL,FAST,true,5,NVDA,391433.745455,0.412121,0.524242,0.390909,2.7410,false
2006-12-29,TV_TECHNICAL,FAST,true,6,QQQ,346048.248485,-0.236364,0.593939,0.345455,1.3290,false
2006-12-29,TV_TECHNICAL,FAST,true,7,IAU,291412.666667,0.545455,0.503030,0.290909,1.0664,false
2006-12-29,TV_TECHNICAL,FAST,true,8,GLD,291412.666667,0.545455,0.503030,0.290909,1.1343,false
2006-12-29,TV_TECHNICAL,FAST,true,9,RGLD,245755.160606,0.615152,0.300000,0.245455,3.2012,false
2006-12-29,TV_TECHNICAL,FAST,true,10,KMT,157629.866667,-0.436364,0.054545,0.157576,1.3227,false
2006-12-29,TV_TECHNICAL,FAST,true,11,PLG,155003.554545,0.524242,0.457576,0.154545,4.8232,false
2006-12-29,TV_TECHNICAL,FAST,true,12,IWM,154981.806061,-0.012121,0.436364,0.154545,1.2497,false
2006-12-29,TV_TECHNICAL,FAST,true,13,EFA,109482.118182,0.300000,0.390909,0.109091,0.8427,false
2006-12-29,TV_TECHNICAL,FAST,true,14,SPY,42860.727273,0.121212,0.436364,0.042424,0.7283,false
2006-12-29,TV_TECHNICAL,FAST,true,15,GDX,345.484848,0.030303,0.345455,0.000000,2.2265,false
2006-12-29,TV_TECHNICAL,FAST,true,16,SLV,302.769697,-0.260606,0.303030,0.000000,2.1967,false
2006-12-29,TV_TECHNICAL,FAST,true,17,USO,-391.321212,-0.412121,-0.390909,0.000000,1.9312,false
2006-12-29,TV_TECHNICAL,FAST,true,18,CDE,-112218.663636,-0.481818,-0.096970,-0.112121,3.0404,false
2006-12-29,TV_TECHNICAL,FAST,true,19,TLT,-178730.715152,-0.412121,0.057576,-0.178788,0.6332,false
2006-12-29,TV_TECHNICAL,FAST,true,20,IEF,-178864.115152,-0.478788,-0.075758,-0.178788,0.3712,false
2006-12-29,TV_TECHNICAL,FAST,true,21,SMH,-245485.484848,-0.636364,-0.030303,-0.245455,1.9105,false
2007-01-31,TV_TECHNICAL,FAST,true,1,NVDA,527214.760606,-0.390909,-0.057576,0.527273,4.8596,true
2007-01-31,TV_TECHNICAL,FAST,true,2,AAPL,482117.878788,-0.303030,0.300000,0.481818,3.2897,true
2007-01-31,TV_TECHNICAL,FAST,true,3,ORCL,481872.381818,-0.345455,0.054545,0.481818,2.3860,true
2007-01-31,TV_TECHNICAL,FAST,true,4,AEM,436818.818182,0.636364,0.454545,0.436364,4.2585,false
2007-01-31,TV_TECHNICAL,FAST,true,5,MSFT,345979.242424,0.454545,0.524242,0.345455,1.9708,false
2007-01-31,TV_TECHNICAL,FAST,true,6,QQQ,345888.109091,0.230303,0.433333,0.345455,1.5020,false
2007-01-31,TV_TECHNICAL,FAST,true,7,KMT,245797.560606,0.590909,0.342424,0.245455,1.6427,false
2007-01-31,TV_TECHNICAL,FAST,true,8,IAU,200524.924242,0.681818,0.524242,0.200000,1.5177,false
2007-01-31,TV_TECHNICAL,FAST,true,9,GLD,200524.878788,0.636364,0.524242,0.200000,1.5479,false
2007-01-31,TV_TECHNICAL,FAST,true,10,PLG,155048.918182,0.433333,0.503030,0.154545,5.7000,false
2007-01-31,TV_TECHNICAL,FAST,true,11,IWM,133812.666667,0.545455,0.478788,0.133333,1.4381,false
2007-01-31,TV_TECHNICAL,FAST,true,12,EFA,88494.530303,0.590909,0.615152,0.087879,0.9919,false
2007-01-31,TV_TECHNICAL,FAST,true,13,SPY,88494.393939,0.454545,0.615152,0.087879,0.8288,false
2007-01-31,TV_TECHNICAL,FAST,true,14,RGLD,88382.209091,0.390909,0.503030,0.087879,3.8680,false
2007-01-31,TV_TECHNICAL,FAST,true,15,SLV,67149.054545,0.569697,0.481818,0.066667,2.6997,false
2007-01-31,TV_TECHNICAL,FAST,true,16,GDX,345.978788,0.524242,0.345455,0.000000,2.5559,false
2007-01-31,TV_TECHNICAL,FAST,true,17,DBA,0.124242,0.124242,0.000000,0.000000,,false
2007-01-31,TV_TECHNICAL,FAST,true,18,DBB,-0.033333,-0.033333,0.000000,0.000000,,false
2007-01-31,TV_TECHNICAL,FAST,true,19,USO,-66990.718182,0.190909,-0.324242,-0.066667,3.6567,false
2007-01-31,TV_TECHNICAL,FAST,true,20,IEF,-88179.203030,-0.415152,-0.300000,-0.087879,0.2967,false
2007-01-31,TV_TECHNICAL,FAST,true,21,TLT,-88179.248485,-0.460606,-0.300000,-0.087879,0.6097,false
2007-01-31,TV_TECHNICAL,FAST,true,22,CDE,-200503.554545,-0.524242,-0.503030,-0.200000,4.2808,false
2007-01-31,TV_TECHNICAL,FAST,true,23,SMH,-245800.436364,-0.436364,-0.345455,-0.245455,2.0350,false
2007-02-28,TV_TECHNICAL,FAST,true,1,AEM,527526.993939,-0.278788,0.254545,0.527273,3.4612,true
2007-02-28,TV_TECHNICAL,FAST,true,2,NVDA,527172.269697,-0.457576,-0.100000,0.527273,3.4248,true
2007-02-28,TV_TECHNICAL,FAST,true,3,AAPL,482075.366667,-0.390909,0.257576,0.481818,2.3485,true
2007-02-28,TV_TECHNICAL,FAST,true,4,MSFT,481784.390909,-0.457576,-0.033333,0.481818,1.9857,false
2007-02-28,TV_TECHNICAL,FAST,true,5,QQQ,436554.245455,-0.300000,0.190909,0.436364,1.4112,false
2007-02-28,TV_TECHNICAL,FAST,true,6,ORCL,348338.803030,-0.590909,-0.145455,0.348485,2.3144,false
2007-02-28,TV_TECHNICAL,FAST,true,7,TLT,245979.403030,0.615152,0.524242,0.245455,0.6574,false
2007-02-28,TV_TECHNICAL,FAST,true,8,IAU,245957.875758,0.300000,0.503030,0.245455,1.6165,false
2007-02-28,TV_TECHNICAL,FAST,true,9,GLD,245957.875758,0.300000,0.503030,0.245455,1.6599,false
